date,sh_margin_y,sz_margin_y,total_margin_y,sh_change_y,sh_change_pct,sz_change_y,sz_change_pct,total_change_y,total_change_pct,source,sample_status
2011-10-27,199.30731684,130.60104258,329.90835942,1.44062957,0.72808091,0.65058233,0.50063873,2.09121190,0.63792023,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-10-28,197.49284408,129.94092888,327.43377296,-1.81447276,-0.91038944,-0.66011370,-0.50544290,-2.47458646,-0.75008298,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-10-31,199.01349449,131.65411635,330.66761084,1.52065041,0.76997747,1.71318747,1.31843560,3.23383788,0.98763113,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-11-01,200.08002941,133.23204123,333.31207064,1.06653492,0.53591086,1.57792488,1.19853820,2.64445980,0.79973354,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-11-02,200.94724795,136.73114117,337.67838912,0.86721854,0.43343583,3.49909994,2.62632015,4.36631848,1.30997911,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-11-03,203.65235328,138.02913329,341.68148657,2.70510533,1.34617685,1.29799212,0.94930248,4.00309745,1.18547635,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-11-04,204.25574366,139.00032653,343.25607019,0.60339038,0.29628451,0.97119324,0.70361468,1.57458362,0.46083375,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-11-07,206.93207005,140.27479889,347.20686894,2.67632639,1.31028207,1.27447236,0.91688444,3.95079875,1.15097710,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-11-08,209.04972932,141.02856843,350.07829775,2.11765927,1.02335963,0.75376954,0.53735207,2.87142881,0.82700807,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-11-09,211.37377041,143.15725927,354.53102968,2.32404109,1.11171686,2.12869084,1.50940399,4.45273193,1.27192458,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-11-10,213.82370001,144.02816294,357.85186295,2.44992960,1.15905091,0.87090367,0.60835453,3.32083327,0.93668339,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-11-11,213.45143945,144.49154144,357.94298089,-0.37226056,-0.17409696,0.46337850,0.32172770,0.09111794,0.02546247,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-11-14,214.72109836,145.96224492,360.68334328,1.26965891,0.59482331,1.47070348,1.01784746,2.74036239,0.76558629,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-11-15,216.42895602,147.37211952,363.80107554,1.70785766,0.79538419,1.40987460,0.96591732,3.11773226,0.86439596,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-11-16,220.79287311,146.91379248,367.70666559,4.36391709,2.01632775,-0.45832704,-0.31099983,3.90559005,1.07355099,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-11-17,221.10549167,148.06217702,369.16766869,0.31261856,0.14158906,1.14838454,0.78167238,1.46100310,0.39732842,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-11-18,221.28264632,147.98574694,369.26839326,0.17715465,0.08012223,-0.07643008,-0.05162026,0.10072457,0.02728423,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-11-21,222.61866663,148.61368697,371.23235360,1.33602031,0.60376190,0.62794003,0.42432467,1.96396034,0.53185173,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-11-22,223.40596474,148.31573441,371.72169915,0.78729811,0.35365323,-0.29795256,-0.20048797,0.48934555,0.13181651,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-11-23,223.81342035,147.59468434,371.40810469,0.40745561,0.18238350,-0.72105007,-0.48615885,-0.31359446,-0.08436270,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-11-24,224.21973306,148.25588906,372.47562212,0.40631271,0.18154082,0.66120472,0.44798681,1.06751743,0.28742438,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-11-25,224.00850427,148.07127239,372.07977666,-0.21122879,-0.09420616,-0.18461667,-0.12452569,-0.39584546,-0.10627419,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-11-28,224.94897616,147.15679759,372.10577375,0.94047189,0.41983758,-0.91447480,-0.61759096,0.02599709,0.00698697,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-11-29,225.18644243,147.20215852,372.38860095,0.23746627,0.10556450,0.04536093,0.03082490,0.28282720,0.07600721,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-11-30,224.66452028,147.13374663,371.79826691,-0.52192215,-0.23177334,-0.06841189,-0.04647479,-0.59033404,-0.15852635,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-12-01,222.99466764,147.46957737,370.46424501,-1.66985264,-0.74326495,0.33583074,0.22824862,-1.33402190,-0.35880261,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-12-02,222.67766625,148.25143259,370.92909884,-0.31700139,-0.14215649,0.78185522,0.53018069,0.46485383,0.12547873,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-12-05,223.79650562,146.89465254,370.69115816,1.11883937,0.50244795,-1.35678005,-0.91518849,-0.23794068,-0.06414721,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-12-06,224.13359472,146.07771745,370.21131217,0.33708910,0.15062304,-0.81693509,-0.55613671,-0.47984599,-0.12944630,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-12-07,224.49261088,146.34557888,370.83818976,0.35901616,0.16017954,0.26786143,0.18336912,0.62687759,0.16932967,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-12-08,225.28992922,147.20546052,372.49538974,0.79731834,0.35516463,0.85988164,0.58756926,1.65719998,0.44687954,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-12-09,225.07138358,147.20753441,372.27891799,-0.21854564,-0.09700640,0.00207389,0.00140884,-0.21647175,-0.05811394,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-12-12,225.25065787,147.29285967,372.54351754,0.17927429,0.07965219,0.08532526,0.05796256,0.26459955,0.07107562,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-12-13,226.43584951,146.78977610,373.22562561,1.18519164,0.52616567,-0.50308357,-0.34155326,0.68210807,0.18309487,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-12-14,227.10676753,146.35045474,373.45722227,0.67091802,0.29629496,-0.43932136,-0.29928608,0.23159666,0.06205272,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-12-15,228.29426940,143.98566332,372.27993272,1.18750187,0.52288264,-2.36479142,-1.61584153,-1.17728955,-0.31524080,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-12-16,229.60970432,144.34928167,373.95898599,1.31543492,0.57620146,0.36361835,0.25253789,1.67905327,0.45101901,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-12-19,231.60945470,145.32109491,376.93054961,1.99975038,0.87093461,0.97181324,0.67323732,2.97156362,0.79462287,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-12-20,232.15304975,145.88450315,378.03755290,0.54359505,0.23470331,0.56340824,0.38769887,1.10700329,0.29368893,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-12-21,232.13182571,145.00723775,377.13906346,-0.02122404,-0.00914226,-0.87726540,-0.60134242,-0.89848944,-0.23767201,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-12-22,231.56209497,145.17206844,376.73416341,-0.56973074,-0.24543414,0.16483069,0.11367066,-0.40490005,-0.10736094,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-12-23,230.22628028,144.60648265,374.83276293,-1.33581469,-0.57687105,-0.56558579,-0.38959684,-1.90140048,-0.50470615,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-12-26,230.97117469,144.58798084,375.55915553,0.74489441,0.32354882,-0.01850181,-0.01279459,0.72639260,0.19379112,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-12-27,231.25457645,145.08634560,376.34092205,0.28340176,0.12270006,0.49836476,0.34467924,0.78176652,0.20816069,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-12-28,232.27075749,145.04892326,377.31968075,1.01618104,0.43942094,-0.03742234,-0.02579315,0.97875870,0.26007236,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-12-29,232.61484479,145.28578304,377.90062783,0.34408730,0.14814060,0.23685978,0.16329648,0.58094708,0.15396681,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2011-12-30,231.63493473,143.84270396,375.47763869,-0.97991006,-0.42125861,-1.44307908,-0.99326930,-2.42298914,-0.64117098,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-01-04,230.86161879,143.83321979,374.69483858,-0.77331594,-0.33385117,-0.00948417,-0.00659343,-0.78280011,-0.20848115,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-01-05,228.71007499,142.34031728,371.05039227,-2.15154380,-0.93196254,-1.49290251,-1.03793999,-3.64444631,-0.97264385,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-01-06,229.74795499,141.82755964,371.57551463,1.03788000,0.45379724,-0.51275764,-0.36023359,0.52512236,0.14152319,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-01-09,228.53440665,139.66086772,368.19527437,-1.21354834,-0.52820855,-2.16669192,-1.52769456,-3.38024026,-0.90970479,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-01-10,227.73950655,138.36347686,366.10298341,-0.79490010,-0.34782513,-1.29739086,-0.92895804,-2.09229096,-0.56825579,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-01-11,228.69720240,138.49374237,367.19094477,0.95769585,0.42052249,0.13026551,0.09414732,1.08796136,0.29717358,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-01-12,227.81226572,137.91890433,365.73117005,-0.88493668,-0.38694688,-0.57483804,-0.41506427,-1.45977472,-0.39755194,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-01-13,226.74391245,136.57693471,363.32084716,-1.06835327,-0.46896214,-1.34196962,-0.97301354,-2.41032289,-0.65904224,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-01-16,226.38911372,136.00797493,362.39708865,-0.35479873,-0.15647553,-0.56895978,-0.41658555,-0.92375851,-0.25425420,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-01-17,225.82606058,135.54355726,361.36961784,-0.56305314,-0.24871034,-0.46441767,-0.34146356,-1.02747081,-0.28352071,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-01-18,225.64638461,135.42889550,361.07528011,-0.17967597,-0.07956388,-0.11466176,-0.08459403,-0.29433773,-0.08145060,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-01-19,221.61798417,132.67832886,354.29631303,-4.02840044,-1.78527143,-2.75056664,-2.03100426,-6.77896708,-1.87743871,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-01-20,210.88647331,126.80614198,337.69261529,-10.73151086,-4.84234657,-5.87218688,-4.42588246,-16.60369774,-4.68638739,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-01-30,216.53344631,128.96393162,345.49737793,5.64697300,2.67773125,2.15778964,1.70164442,7.80476264,2.31120323,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-01-31,220.14346641,129.66983775,349.81330416,3.61002010,1.66718822,0.70590613,0.54736710,4.31592623,1.24919218,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-02-01,223.66485298,129.56172646,353.22657944,3.52138657,1.59958714,-0.10811129,-0.08337428,3.41327528,0.97574199,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-02-02,223.96236472,130.17273902,354.13510374,0.29751174,0.13301676,0.61101256,0.47159958,0.90852430,0.25720723,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-02-03,225.15446802,128.80264115,353.95710917,1.19210330,0.53227840,-1.37009787,-1.05252289,-0.17799457,-0.05026177,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-02-06,227.84517940,130.14081536,357.98599476,2.69071138,1.19505129,1.33817421,1.03893383,4.02888559,1.13824118,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-02-07,233.13248252,131.66971324,364.80219576,5.28730312,2.32056835,1.52889788,1.17480275,6.81620100,1.90404125,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-02-08,233.04347745,131.08546344,364.12894089,-0.08900507,-0.03817789,-0.58424980,-0.44372376,-0.67325487,-0.18455340,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-02-09,233.64280534,129.79377269,363.43657803,0.59932789,0.25717428,-1.29169075,-0.98538062,-0.69236286,-0.19014222,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-02-10,231.86699954,130.39707139,362.26407093,-1.77580580,-0.76005157,0.60329870,0.46481329,-1.17250710,-0.32261670,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-02-13,236.08213305,131.79152741,367.87366046,4.21513351,1.81791006,1.39445602,1.06939213,5.60958953,1.54848079,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-02-14,238.60965648,132.26235960,370.87201608,2.52752343,1.07061191,0.47083219,0.35725528,2.99835562,0.81505037,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-02-15,241.79753364,132.56686475,374.36439839,3.18787716,1.33602186,0.30450515,0.23022812,3.49238231,0.94166779,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-02-16,244.91754154,133.43043362,378.34797516,3.12000790,1.29033901,0.86356887,0.65142136,3.98357677,1.06409071,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-02-17,244.78237341,133.39129868,378.17367209,-0.13516813,-0.05518924,-0.03913494,-0.02932985,-0.17430307,-0.04606951,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-02-20,247.72829932,133.79546997,381.52376929,2.94592591,1.20348776,0.40417129,0.30299674,3.35009720,0.88586209,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-02-21,249.69797018,133.64373416,383.34170434,1.96967086,0.79509320,-0.15173581,-0.11340878,1.81793505,0.47649326,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-02-22,252.23728541,132.77608718,385.01337259,2.53931523,1.01695469,-0.86764698,-0.64922384,1.67166825,0.43607785,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-02-23,255.09973452,132.30988397,387.40961849,2.86244911,1.13482394,-0.46620321,-0.35111986,2.39624590,0.62237991,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-02-24,256.07219924,129.57234523,385.64454447,0.97246472,0.38120962,-2.73753874,-2.06903570,-1.76507402,-0.45560924,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-02-27,259.53096751,129.91121092,389.44217843,3.45876827,1.35070042,0.33886569,0.26152625,3.79763396,0.98474982,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-02-28,261.73607268,131.91068389,393.64675657,2.20510517,0.84965012,1.99947297,1.53910733,4.20457814,1.07964118,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-02-29,264.21186475,133.38286569,397.59473044,2.47579207,0.94591168,1.47218180,1.11604440,3.94797387,1.00292300,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-03-01,266.93098407,136.65131507,403.58229914,2.71911932,1.02914353,3.26844938,2.45042672,5.98756870,1.50594770,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-03-02,270.48735068,137.48171989,407.96907057,3.55636661,1.33231690,0.83040482,0.60768154,4.38677143,1.08695833,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-03-05,275.45673775,139.03628983,414.49302758,4.96938707,1.83719758,1.55456994,1.13074665,6.52395701,1.59913030,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-03-06,279.25437822,140.70539103,419.95976925,3.79764047,1.37867039,1.66910120,1.20047881,5.46674167,1.31889834,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-03-07,283.22835473,140.62025201,423.84860674,3.97397651,1.42306686,-0.08513902,-0.06050871,3.88883749,0.92600239,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-03-08,285.53279578,141.54113104,427.07392682,2.30444105,0.81363360,0.92087903,0.65486942,3.22532008,0.76096041,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-03-09,286.98907823,142.03873413,429.02781236,1.45628245,0.51002283,0.49760309,0.35156077,1.95388554,0.45750523,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-03-12,293.13541336,144.63758339,437.77299675,6.14633513,2.14166169,2.59884926,1.82967644,8.74518439,2.03837237,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-03-13,295.06123404,146.51863365,441.57986769,1.92582068,0.65697305,1.88105026,1.30052661,3.80687094,0.86959931,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-03-14,299.62495014,147.28003694,446.90498708,4.56371610,1.54670135,0.76140329,0.51966311,5.32511939,1.20592440,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-03-15,300.30622336,147.97565679,448.28188015,0.68127322,0.22737533,0.69561985,0.47231102,1.37689307,0.30809526,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-03-16,300.40251162,147.43837111,447.84088273,0.09628826,0.03206336,-0.53728568,-0.36309059,-0.44099742,-0.09837503,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-03-19,305.89579776,149.57800958,455.47380734,5.49328614,1.82864188,2.13963847,1.45120870,7.63292461,1.70438316,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-03-20,308.81415456,150.48940749,459.30356205,2.91835680,0.95403625,0.91139791,0.60931277,3.82975471,0.84082875,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-03-21,311.84318827,151.69146280,463.53465107,3.02903371,0.98085974,1.20205531,0.79876407,4.23108902,0.92119665,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-03-22,312.58610141,152.26853537,464.85463678,0.74291314,0.23823292,0.57707257,0.38042521,1.31998571,0.28476527,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-03-23,313.24525878,151.86178576,465.10704454,0.65915737,0.21087226,-0.40674961,-0.26712650,0.25240776,0.05429821,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-03-26,313.10255462,152.37668408,465.47923870,-0.14270416,-0.04555669,0.51489832,0.33905720,0.37219416,0.08002333,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-03-27,316.52995174,152.12031913,468.65027087,3.42739712,1.09465639,-0.25636495,-0.16824421,3.17103217,0.68124030,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-03-28,317.25359177,152.59609534,469.84968711,0.72364003,0.22861661,0.47577621,0.31276309,1.19941624,0.25592992,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-03-29,314.66692094,152.39555959,467.06248053,-2.58667083,-0.81533224,-0.20053575,-0.13141604,-2.78720658,-0.59321239,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-03-30,308.55059829,150.38617123,458.93676952,-6.11632265,-1.94374503,-2.00938836,-1.31853472,-8.12571101,-1.73974818,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-04-05,310.36889547,151.49580217,461.86469764,1.81829718,0.58930276,1.10963094,0.73785437,2.92792812,0.63798072,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-04-06,312.03189503,151.84604492,463.87793995,1.66299956,0.53581386,0.35024275,0.23118974,2.01324231,0.43589439,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-04-09,313.12683905,151.36573268,464.49257173,1.09494402,0.35090772,-0.48031224,-0.31631528,0.61463178,0.13249860,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-04-10,313.15108010,150.80301398,463.95409408,0.02424105,0.00774161,-0.56271870,-0.37176096,-0.53847765,-0.11592815,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-04-11,316.50530805,151.39072889,467.89603694,3.35422795,1.07112131,0.58771491,0.38972358,3.94194286,0.84964071,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-04-12,316.58371384,150.53149234,467.11520618,0.07840579,0.02477235,-0.85923655,-0.56756220,-0.78083076,-0.16688125,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-04-13,313.21457781,150.48735540,463.70193321,-3.36913603,-1.06421647,-0.04413694,-0.02932074,-3.41327297,-0.73071331,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-04-16,315.51930384,151.82829560,467.34759944,2.30472603,0.73582975,1.34094020,0.89106503,3.64566623,0.78620898,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-04-17,317.01763328,153.25896277,470.27659605,1.49832944,0.47487726,1.43066717,0.94229285,2.92899661,0.62672765,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-04-18,317.13063485,153.23573621,470.36637106,0.11300157,0.03564520,-0.02322656,-0.01515511,0.08977501,0.01908983,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-04-19,317.63708953,153.64446638,471.28155591,0.50645468,0.15969907,0.40873017,0.26673293,0.91518485,0.19456851,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-04-20,316.97962487,153.63184521,470.61147008,-0.65746466,-0.20698611,-0.01262117,-0.00821453,-0.67008583,-0.14218376,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-04-23,319.19290664,155.26699464,474.45990128,2.21328177,0.69824102,1.63514943,1.06432975,3.84843120,0.81775125,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-04-24,318.86526859,156.69279002,475.55805861,-0.32763805,-0.10264578,1.42579538,0.91828620,1.09815733,0.23145419,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-04-25,320.22808570,156.43305399,476.66113969,1.36281711,0.42739591,-0.25973603,-0.16576132,1.10308108,0.23195508,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-04-26,322.07563433,155.06229959,477.13793392,1.84754863,0.57694772,-1.37075440,-0.87625624,0.47679423,0.10002792,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-04-27,319.96092316,153.99406399,473.95498715,-2.11471117,-0.65658837,-1.06823560,-0.68890736,-3.18294677,-0.66709154,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-05-02,323.74252299,152.88552485,476.62804784,3.78159983,1.18189427,-1.10853914,-0.71985836,2.67306069,0.56399041,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-05-03,329.14444024,153.74172906,482.88616930,5.40191725,1.66858440,0.85620421,0.56002961,6.25812146,1.31299899,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-05-04,329.29079712,153.73030363,483.02110075,0.14635688,0.04446585,-0.01142543,-0.00743157,0.13493145,0.02794270,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-05-07,334.67500884,155.29439264,489.96940148,5.38421172,1.63509329,1.56408901,1.01742400,6.94830073,1.43850874,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-05-08,338.93622504,157.17186052,496.10808556,4.26121620,1.27324004,1.87746788,1.20897339,6.13868408,1.25287091,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-05-09,344.51948648,159.37351440,503.89300088,5.58326144,1.64728968,2.20165388,1.40079393,7.78491532,1.56919743,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-05-10,350.40860645,160.09309050,510.50169695,5.88911997,1.70937210,0.71957610,0.45150294,6.60869607,1.31152766,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-05-11,351.15705765,160.79168957,511.94874722,0.74845120,0.21359384,0.69859907,0.43637053,1.44705027,0.28345651,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-05-14,356.28803242,162.18025756,518.46828998,5.13097477,1.46116237,1.38856799,0.86358194,6.51954276,1.27347567,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-05-15,361.52562663,162.37897432,523.90460095,5.23759421,1.47004494,0.19871676,0.12252833,5.43631097,1.04853297,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-05-16,367.79217694,163.44963669,531.24181363,6.26655031,1.73336269,1.07066237,0.65936022,7.33721268,1.40048640,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-05-17,367.87680964,164.78828847,532.66509811,0.08463270,0.02301101,1.33865178,0.81899954,1.42328448,0.26791650,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-05-18,368.21357488,164.16161062,532.37518550,0.33676524,0.09154294,-0.62667785,-0.38029271,-0.28991261,-0.05442681,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-05-21,371.26490787,165.43774115,536.70264902,3.05133299,0.82868563,1.27613053,0.77736234,4.32746352,0.81285973,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-05-22,370.79833553,166.04680902,536.84514455,-0.46657234,-0.12567100,0.60906787,0.36815533,0.14249553,0.02655018,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-05-23,370.72055664,167.32560773,538.04616437,-0.07777889,-0.02097606,1.27879871,0.77014350,1.20101982,0.22371811,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-05-24,375.28312047,169.78998931,545.07310978,4.56256383,1.23072858,2.46438158,1.47280599,7.02694541,1.30601162,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2012-05-25,375.35963602,169.91575857,545.27539459,0.07651555,0.02038875,0.12576926,0.07407342,0.20228481,0.03711150,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
